17629610.0,9959531.0,113.5861,4077212.0,94.43881999999999,3
17629280.0,9959330.0,113.5921,4077225.0,94.4395,3
17628950.0,9959126.0,113.5981,4077238.0,94.44019,3
17628610.0,9958919.0,113.6041,4077251.0,94.44088,3
17628260.0,9958708.0,113.6101,4077265.0,94.44157,3
17627910.0,9958495.0,113.6161,4077278.0,94.44227,3
17627560.0,9958278.0,113.622,4077291.0,94.44296999999999,3
17627210.0,9958058.0,113.628,4077304.0,94.44367,3
17626850.0,9957836.0,113.634,4077317.0,94.44438000000001,3
17626490.0,9957610.0,113.6399,4077330.0,94.44509000000001,3
17626120.0,9957381.0,113.6458,4077343.0,94.4458,3
17625750.0,9957150.0,113.6517,4077356.0,94.44651,3
17625380.0,9956917.0,113.6576,4077369.0,94.44723,3
17625010.0,9956681.0,113.6635,4077382.0,94.44794,3
17624630.0,9956442.0,113.6694,4077395.0,94.44866,3
17624250.0,9956201.0,113.6752,4077408.0,94.44938,3
17623870.0,9955958.0,113.6811,4077421.0,94.45011,3
17623480.0,9955713.0,113.6869,4077434.0,94.45083000000001,3
17623090.0,9955465.0,113.6927,4077447.0,94.45156,3
17622700.0,9955215.0,113.6984,4077459.0,94.45229,3
17622310.0,9954964.0,113.7042,4077472.0,94.45302,3
17621910.0,9954710.0,113.7099,4077485.0,94.45375,3
17621510.0,9954454.0,113.7155,4077498.0,94.45449,3
17621110.0,9954196.0,113.7212,4077511.0,94.45523,3
17620710.0,9953936.0,113.7268,4077523.0,94.45597,3
17620300.0,9953674.0,113.7324,4077536.0,94.45671,3
17619890.0,9953410.0,113.738,4077549.0,94.45745,3
17619480.0,9953144.0,113.7435,4077561.0,94.4582,3
17619070.0,9952876.0,113.749,4077574.0,94.45895,3
17618660.0,9952607.0,113.7545,4077587.0,94.4597,3
17618240.0,9952335.0,113.76,4077599.0,94.46045,3
17617820.0,9952062.0,113.7654,4077612.0,94.4612,3
17617400.0,9951786.0,113.7708,4077625.0,94.46195999999999,3
17616980.0,9951509.0,113.7762,4077637.0,94.46271,3
17616550.0,9951230.0,113.7816,4077650.0,94.46347,3
17616120.0,9950949.0,113.787,4077662.0,94.46423,3
17615690.0,9950667.0,113.7924,4077675.0,94.46499,3
17615260.0,9950381.0,113.7977,4077687.0,94.46576,3
17614830.0,9950095.0,113.8031,4077700.0,94.46651999999999,3
17614400.0,9949806.0,113.8084,4077712.0,94.46729,3
17613960.0,9949516.0,113.8138,4077725.0,94.46806,3
17613520.0,9949223.0,113.8191,4077737.0,94.46883000000001,3
17613080.0,9948928.0,113.8245,4077750.0,94.4696,3
17612640.0,9948632.0,113.8298,4077762.0,94.47038,3
17612190.0,9948334.0,113.8351,4077774.0,94.47115,3
17611750.0,9948034.0,113.8405,4077787.0,94.47193,3
17611300.0,9947730.0,113.8458,4077799.0,94.47270999999999,3
17610840.0,9947426.0,113.8512,4077812.0,94.4735,3
17610390.0,9947119.0,113.8566,4077824.0,94.47428000000001,3
17609930.0,9946810.0,113.862,4077836.0,94.47507,3
17609470.0,9946499.0,113.8673,4077849.0,94.47585,3
17609010.0,9946185.0,113.8728,4077861.0,94.47665,3
17608550.0,9945870.0,113.8782,4077873.0,94.47744,3
17608080.0,9945553.0,113.8836,4077885.0,94.47824,3
17607610.0,9945233.0,113.8891,4077898.0,94.47904,3
17607140.0,9944910.0,113.8946,4077910.0,94.47984,3
17606670.0,9944586.0,113.9001,4077922.0,94.48064000000001,3
17606190.0,9944259.0,113.9056,4077934.0,94.48144,3
17605710.0,9943929.0,113.9112,4077947.0,94.48224,3
17605230.0,9943597.0,113.9167,4077959.0,94.48305,3
17604750.0,9943263.0,113.9224,4077971.0,94.48385999999999,3
17604260.0,9942927.0,113.928,4077983.0,94.48467,3
17603770.0,9942588.0,113.9336,4077995.0,94.48548000000001,3
17603280.0,9942246.0,113.9393,4078008.0,94.4863,3
17602780.0,9941902.0,113.9451,4078020.0,94.48711999999999,3
17602290.0,9941556.0,113.9508,4078032.0,94.48794000000001,3
17601790.0,9941206.0,113.9566,4078044.0,94.48876,3
17601280.0,9940855.0,113.9624,4078056.0,94.48959,3
17600770.0,9940501.0,113.9682,4078068.0,94.49042,3
17600260.0,9940145.0,113.9741,4078080.0,94.49125,3
17599750.0,9939785.0,113.98,4078093.0,94.49208,3
17599230.0,9939423.0,113.986,4078105.0,94.49292,3
17598710.0,9939058.0,113.9919,4078117.0,94.49376,3
17598190.0,9938690.0,113.998,4078129.0,94.4946,3
17597660.0,9938320.0,114.004,4078141.0,94.49544,3
17597140.0,9937948.0,114.0101,4078154.0,94.49629,3
17596610.0,9937572.0,114.0163,4078166.0,94.49714,3
17596070.0,9937193.0,114.0224,4078178.0,94.498,3
17595540.0,9936812.0,114.0286,4078190.0,94.49886,3
17595000.0,9936427.0,114.0348,4078202.0,94.49972,3
17594450.0,9936039.0,114.041,4078214.0,94.50059,3
17593910.0,9935649.0,114.0473,4078226.0,94.50146,3
17593360.0,9935256.0,114.0537,4078238.0,94.50233,3
17592800.0,9934858.0,114.0601,4078251.0,94.50321,3
17592250.0,9934458.0,114.0665,4078263.0,94.50409,3
17591690.0,9934053.0,114.073,4078275.0,94.50498,3
17591120.0,9933646.0,114.0795,4078286.0,94.50587,3
17590560.0,9933235.0,114.0861,4078298.0,94.50676,3
17589980.0,9932820.0,114.0927,4078309.0,94.50765,3
17589410.0,9932402.0,114.0994,4078319.0,94.50854,3
17588830.0,9931980.0,114.1061,4078330.0,94.50941999999999,3
17588240.0,9931554.0,114.113,4078341.0,94.51031,3
17587660.0,9931125.0,114.1198,4078353.0,94.5112,3
17587060.0,9930691.0,114.1268,4078364.0,94.51208000000001,3
17586470.0,9930255.0,114.1339,4078375.0,94.51295999999999,3
17585860.0,9929815.0,114.141,4078385.0,94.51384,3
17585250.0,9929371.0,114.1481,4078396.0,94.51471,3
17584640.0,9928926.0,114.1553,4078407.0,94.51558,3
17584030.0,9928479.0,114.1625,4078418.0,94.51645,3
17583410.0,9928029.0,114.1697,4078428.0,94.51731,3
17582790.0,9927577.0,114.177,4078439.0,94.51817,3
17582160.0,9927124.0,114.1843,4078450.0,94.51902,3
17581530.0,9926670.0,114.1915,4078463.0,94.51987,3
17580900.0,9926216.0,114.1988,4078472.0,94.52071,3
17580270.0,9925762.0,114.2059,4078484.0,94.52156,3
17579640.0,9925309.0,114.213,4078496.0,94.5224,3
17579010.0,9924856.0,114.22,4078508.0,94.52324,3
17578370.0,9924405.0,114.2269,4078519.0,94.52408,3
17577740.0,9923956.0,114.2337,4078531.0,94.52492,3
17577110.0,9923508.0,114.2404,4078540.0,94.52575,3
17576470.0,9923064.0,114.2469,4078553.0,94.52659,3
17575850.0,9922622.0,114.2532,4078563.0,94.52741999999999,3
17575220.0,9922182.0,114.2592,4078574.0,94.52826,3
17574600.0,9921744.0,114.2651,4078585.0,94.52909,3
17573980.0,9921309.0,114.2708,4078597.0,94.52991999999999,3
17573360.0,9920875.0,114.2763,4078608.0,94.53076,3
17572760.0,9920443.0,114.2815,4078619.0,94.53159000000001,3
17572150.0,9920012.0,114.2866,4078630.0,94.53243,3
17571550.0,9919582.0,114.2915,4078641.0,94.53326,3
17570950.0,9919154.0,114.2963,4078652.0,94.5341,3
17570360.0,9918726.0,114.3009,4078663.0,94.53493,3
17569760.0,9918298.0,114.3054,4078674.0,94.53577,3
17569170.0,9917871.0,114.3098,4078686.0,94.5366,3
17568580.0,9917444.0,114.3141,4078697.0,94.53744,3
17567990.0,9917017.0,114.3184,4078708.0,94.53828,3
17567410.0,9916590.0,114.3226,4078719.0,94.53912,3
17566820.0,9916162.0,114.3268,4078730.0,94.53996,3
17566230.0,9915733.0,114.3311,4078741.0,94.54081,3
17565640.0,9915303.0,114.3354,4078752.0,94.54165,3
17565050.0,9914872.0,114.3397,4078763.0,94.5425,3
17564460.0,9914438.0,114.3441,4078774.0,94.54335,3
17563870.0,9914003.0,114.3485,4078785.0,94.5442,3
17563280.0,9913566.0,114.353,4078796.0,94.54505,3
17562680.0,9913127.0,114.3576,4078808.0,94.5459,3
17562080.0,9912684.0,114.3622,4078819.0,94.54675999999999,3
17561470.0,9912240.0,114.367,4078830.0,94.54762,3
17560870.0,9911793.0,114.3719,4078841.0,94.54848,3
17560260.0,9911343.0,114.3769,4078852.0,94.54934,3
17559650.0,9910889.0,114.3821,4078862.0,94.5502,3
17559030.0,9910433.0,114.3874,4078874.0,94.55107,3
17558410.0,9909972.0,114.3927,4078885.0,94.55194,3
17557790.0,9909509.0,114.3982,4078896.0,94.55281,3
17557170.0,9909042.0,114.4037,4078907.0,94.55368,3
17556530.0,9908570.0,114.4094,4078918.0,94.55456,3
17555900.0,9908095.0,114.4153,4078929.0,94.55544,3
17555260.0,9907616.0,114.4212,4078940.0,94.55632,3
17554620.0,9907133.0,114.4273,4078951.0,94.55721,3
17553970.0,9906647.0,114.4335,4078962.0,94.5581,3
17553320.0,9906156.0,114.4398,4078974.0,94.55899000000001,3
17552660.0,9905661.0,114.4462,4078985.0,94.55989,3
17552000.0,9905161.0,114.4527,4078996.0,94.56078000000001,3
17551330.0,9904658.0,114.4593,4079007.0,94.56168000000001,3
17550660.0,9904150.0,114.466,4079018.0,94.56259,3
17549990.0,9903639.0,114.4728,4079030.0,94.5635,3
17549310.0,9903122.0,114.4797,4079041.0,94.56441,3
17548620.0,9902601.0,114.4868,4079052.0,94.56533,3
17547930.0,9902076.0,114.4939,4079063.0,94.56625,3
17547230.0,9901546.0,114.501,4079075.0,94.56716999999999,3
17546520.0,9901011.0,114.5083,4079086.0,94.5681,3
17545810.0,9900472.0,114.5157,4079097.0,94.56904,3
17545100.0,9899927.0,114.5231,4079109.0,94.56998,3
17544390.0,9899379.0,114.5307,4079120.0,94.57092,3
17543670.0,9898824.0,114.5383,4079131.0,94.57186999999999,3
17542940.0,9898266.0,114.546,4079142.0,94.57282,3
17542200.0,9897701.0,114.5538,4079154.0,94.57378,3
17541460.0,9897132.0,114.5618,4079165.0,94.57474,3
17540720.0,9896557.0,114.5698,4079176.0,94.5757,3
17539970.0,9895976.0,114.5778,4079188.0,94.57668000000001,3
17539210.0,9895391.0,114.586,4079199.0,94.57765,3
17538450.0,9894800.0,114.5942,4079210.0,94.57864000000001,3
17537680.0,9894204.0,114.6025,4079222.0,94.57963000000001,3
17536910.0,9893602.0,114.6109,4079233.0,94.58062,3
17536130.0,9892995.0,114.6194,4079244.0,94.58161,3
17535340.0,9892382.0,114.628,4079256.0,94.58261,3
17534540.0,9891762.0,114.6367,4079267.0,94.58361,3
17533740.0,9891138.0,114.6455,4079278.0,94.58462,3
17532930.0,9890508.0,114.6544,4079290.0,94.58564,3
17532120.0,9889872.0,114.6633,4079301.0,94.58666,3
17531300.0,9889231.0,114.6723,4079313.0,94.58768,3
17530470.0,9888583.0,114.6814,4079324.0,94.58870999999999,3
17529640.0,9887930.0,114.6906,4079336.0,94.58974,3
17528800.0,9887271.0,114.6998,4079347.0,94.59078000000001,3
17527950.0,9886606.0,114.7091,4079359.0,94.59182,3
17527100.0,9885936.0,114.7185,4079370.0,94.59286999999999,3
17526240.0,9885259.0,114.7279,4079382.0,94.59393,3
17525370.0,9884577.0,114.7374,4079393.0,94.59499,3
17524500.0,9883889.0,114.747,4079405.0,94.59605,3
17523610.0,9883195.0,114.7566,4079417.0,94.59713,3
17522720.0,9882496.0,114.7663,4079428.0,94.59821,3
17521830.0,9881790.0,114.7761,4079439.0,94.59929,3
17520930.0,9881078.0,114.7859,4079449.0,94.60037,3
17520030.0,9880361.0,114.7958,4079460.0,94.60146,3
17519110.0,9879638.0,114.8057,4079471.0,94.60254,3
17518190.0,9878908.0,114.8157,4079488.0,94.60364,3
17517270.0,9878174.0,114.8257,4079507.0,94.60475,3
17516340.0,9877434.0,114.8358,4079521.0,94.60588,3
17515400.0,9876688.0,114.8459,4079530.0,94.60701999999999,3
17514450.0,9875936.0,114.856,4079538.0,94.60817,3
17513500.0,9875178.0,114.8662,4079546.0,94.60932,3
17512540.0,9874414.0,114.8764,4079555.0,94.61046999999999,3
17511580.0,9873641.0,114.8867,4079565.0,94.61163,3
17510600.0,9872858.0,114.897,4079575.0,94.61278,3
17509620.0,9872065.0,114.9075,4079586.0,94.61393000000001,3
17508630.0,9871259.0,114.918,4079598.0,94.61508,3
17507630.0,9870442.0,114.9288,4079611.0,94.61623,3
17506620.0,9869614.0,114.9397,4079623.0,94.61739,3
17505600.0,9868777.0,114.9507,4079636.0,94.61855,3
17504570.0,9867932.0,114.962,4079648.0,94.61972,3
17503530.0,9867082.0,114.9734,4079660.0,94.6209,3
17502480.0,9866226.0,114.9851,4079671.0,94.62207,3
17501400.0,9865364.0,114.9969,4079682.0,94.62325,3
17500320.0,9864498.0,115.0087,4079694.0,94.62443,3
17499230.0,9863625.0,115.0206,4079705.0,94.62562,3
17498140.0,9862748.0,115.0326,4079717.0,94.62680999999999,3
17497030.0,9861865.0,115.0446,4079729.0,94.628,3
17495920.0,9860976.0,115.0566,4079741.0,94.6292,3
17494810.0,9860082.0,115.0687,4079753.0,94.63041,3
17493680.0,9859183.0,115.0806,4079764.0,94.63162,3
17492550.0,9858279.0,115.0926,4079776.0,94.63283,3
17491420.0,9857370.0,115.1044,4079788.0,94.63405,3
17490280.0,9856456.0,115.1162,4079799.0,94.63526999999999,3
17489130.0,9855537.0,115.1278,4079811.0,94.63649000000001,3
17487980.0,9854614.0,115.1394,4079823.0,94.63772,3
17486830.0,9853684.0,115.1509,4079834.0,94.63896,3
17485670.0,9852751.0,115.1624,4079846.0,94.6402,3
17484510.0,9851811.0,115.1738,4079857.0,94.64144,3
17483340.0,9850866.0,115.1851,4079869.0,94.64268,3
17482170.0,9849917.0,115.1963,4079881.0,94.64393000000001,3
17480990.0,9848962.0,115.2076,4079892.0,94.64518000000001,3
17479810.0,9848003.0,115.2187,4079904.0,94.64644,3
17478620.0,9847038.0,115.2299,4079915.0,94.6477,3
17477430.0,9846069.0,115.241,4079927.0,94.64896,3
17476230.0,9845094.0,115.2522,4079939.0,94.65023000000001,3
17475030.0,9844114.0,115.2633,4079951.0,94.6515,3
17473820.0,9843128.0,115.2744,4079963.0,94.65278,3
17472600.0,9842138.0,115.2855,4079975.0,94.65405,3
17471380.0,9841142.0,115.2967,4079987.0,94.65533,3
17470150.0,9840141.0,115.3078,4079999.0,94.65661999999999,3
17468920.0,9839135.0,115.319,4080011.0,94.65791,3
17467680.0,9838123.0,115.3301,4080022.0,94.6592,3
17466430.0,9837107.0,115.3413,4080034.0,94.6605,3
17465180.0,9836083.0,115.3525,4080046.0,94.6618,3
17463920.0,9835054.0,115.3637,4080058.0,94.66311,3
17462650.0,9834021.0,115.3749,4080070.0,94.66441,3
17461380.0,9832980.0,115.3861,4080081.0,94.66573000000001,3
17460100.0,9831934.0,115.3974,4080092.0,94.66704,3
17458820.0,9830882.0,115.4086,4080104.0,94.66835999999999,3
17457530.0,9829824.0,115.4199,4080116.0,94.66968,3
17456230.0,9828760.0,115.4312,4080128.0,94.671,3
17454930.0,9827689.0,115.4425,4080141.0,94.67233,3
17453620.0,9826612.0,115.4539,4080153.0,94.67366,3
17452300.0,9825529.0,115.4653,4080165.0,94.67499000000001,3
17450980.0,9824440.0,115.4767,4080176.0,94.67633000000001,3
17449650.0,9823344.0,115.4881,4080188.0,94.67766999999999,3
17448310.0,9822241.0,115.4996,4080200.0,94.67900999999999,3
17446960.0,9821133.0,115.5111,4080213.0,94.68036,3
17445610.0,9820018.0,115.5227,4080225.0,94.68172,3
17444250.0,9818896.0,115.5343,4080237.0,94.68308,3
17442880.0,9817768.0,115.5459,4080249.0,94.68444000000001,3
17441500.0,9816633.0,115.5576,4080261.0,94.6858,3
17440120.0,9815490.0,115.5693,4080273.0,94.68715999999999,3
17438730.0,9814341.0,115.581,4080285.0,94.68853,3
17437340.0,9813186.0,115.5927,4080297.0,94.68991,3
17435930.0,9812022.0,115.6045,4080310.0,94.69129000000001,3
17434520.0,9810852.0,115.6163,4080321.0,94.69266999999999,3
17433100.0,9809674.0,115.6282,4080334.0,94.69405,3
17431680.0,9808490.0,115.6401,4080347.0,94.69544,3
17430240.0,9807298.0,115.652,4080359.0,94.69683,3
17428790.0,9806099.0,115.664,4080371.0,94.69823000000001,3
17427330.0,9804891.0,115.676,4080383.0,94.69963,3
17425870.0,9803677.0,115.6881,4080395.0,94.70104,3
17424410.0,9802455.0,115.7001,4080408.0,94.70244,3
17422930.0,9801226.0,115.7123,4080420.0,94.70385999999999,3
17421440.0,9799988.0,115.7244,4080433.0,94.70527,3
17419950.0,9798742.0,115.7367,4080445.0,94.70669000000001,3
17418450.0,9797489.0,115.7489,4080458.0,94.70812,3
17416940.0,9796228.0,115.7612,4080470.0,94.70954,3
17415420.0,9794959.0,115.7735,4080482.0,94.71096999999999,3
17413890.0,9793683.0,115.7859,4080495.0,94.71240999999999,3
17412350.0,9792398.0,115.7983,4080507.0,94.71385,3
17410800.0,9791105.0,115.8108,4080519.0,94.71529,3
17409240.0,9789804.0,115.8232,4080531.0,94.71673,3
17407680.0,9788494.0,115.8358,4080543.0,94.71818,3
17406100.0,9787176.0,115.8483,4080555.0,94.71963000000001,3
17404520.0,9785849.0,115.861,4080567.0,94.72108,3
17402930.0,9784513.0,115.8737,4080579.0,94.72253,3
17401330.0,9783168.0,115.8864,4080591.0,94.72398000000001,3
17399720.0,9781815.0,115.8991,4080603.0,94.72543,3
17398090.0,9780452.0,115.9119,4080616.0,94.72689,3
17396450.0,9779081.0,115.9247,4080628.0,94.72834,3
17394810.0,9777701.0,115.9376,4080640.0,94.7298,3
17393160.0,9776313.0,115.9506,4080652.0,94.73125999999999,3
17391500.0,9774915.0,115.9635,4080664.0,94.73272,3
17389830.0,9773509.0,115.9765,4080676.0,94.73418000000001,3
17388150.0,9772094.0,115.9896,4080689.0,94.73564,3
17386460.0,9770671.0,116.0026,4080702.0,94.7371,3
17384750.0,9769240.0,116.0157,4080717.0,94.73855999999999,3
17383040.0,9767800.0,116.0289,4080734.0,94.74003,3
17381310.0,9766353.0,116.042,4080749.0,94.74150999999999,3
17379580.0,9764898.0,116.0551,4080762.0,94.743,3
17377840.0,9763435.0,116.0683,4080773.0,94.74449,3
17376090.0,9761963.0,116.0814,4080783.0,94.74598,3
17374340.0,9760483.0,116.0945,4080794.0,94.74748000000001,3
17372570.0,9758995.0,116.1077,4080806.0,94.74897,3
17370790.0,9757498.0,116.1208,4080820.0,94.75046,3
17369010.0,9755991.0,116.1339,4080834.0,94.75196,3
17367220.0,9754476.0,116.147,4080848.0,94.75346,3
17365410.0,9752951.0,116.1601,4080862.0,94.75496,3
17363600.0,9751417.0,116.1732,4080876.0,94.75647,3
17361770.0,9749874.0,116.1864,4080889.0,94.75797,3
17359940.0,9748322.0,116.1995,4080902.0,94.75949,3
17358100.0,9746761.0,116.2127,4080915.0,94.761,3
17356240.0,9745189.0,116.2259,4080928.0,94.76252,3
17354380.0,9743608.0,116.2392,4080941.0,94.76403,3
17352510.0,9742016.0,116.2524,4080955.0,94.76555,3
17350630.0,9740414.0,116.2657,4080969.0,94.76706999999999,3
17348730.0,9738801.0,116.2791,4080982.0,94.7686,3
17346820.0,9737178.0,116.2925,4080996.0,94.77011999999999,3
17344900.0,9735545.0,116.3059,4081010.0,94.77165,3
17342970.0,9733901.0,116.3194,4081024.0,94.77318000000001,3
17341030.0,9732246.0,116.333,4081038.0,94.77472,3
17339080.0,9730581.0,116.3466,4081051.0,94.77625,3
17337110.0,9728903.0,116.3602,4081065.0,94.77779,3
17335140.0,9727215.0,116.3739,4081078.0,94.77932,3
17333150.0,9725516.0,116.3876,4081092.0,94.78086,3
17331140.0,9723805.0,116.4014,4081105.0,94.7824,3
17329120.0,9722083.0,116.4152,4081119.0,94.78393,3
17327100.0,9720348.0,116.4291,4081132.0,94.78546999999999,3
17325060.0,9718602.0,116.443,4081146.0,94.78701,3
17323000.0,9716845.0,116.457,4081159.0,94.78854,3
17320940.0,9715075.0,116.471,4081173.0,94.79007,3
17318860.0,9713293.0,116.4851,4081186.0,94.79160999999999,3
17316760.0,9711500.0,116.4992,4081199.0,94.79314000000001,3
17314650.0,9709696.0,116.5134,4081213.0,94.79467,3
17312540.0,9707880.0,116.5276,4081226.0,94.7962,3
17310400.0,9706052.0,116.5419,4081240.0,94.79772,3
17308260.0,9704213.0,116.5562,4081253.0,94.79924,3
17306090.0,9702362.0,116.5705,4081267.0,94.80076,3
17303920.0,9700499.0,116.5849,4081281.0,94.80228000000001,3
17301720.0,9698624.0,116.5994,4081295.0,94.80379,3
17299520.0,9696738.0,116.6138,4081310.0,94.80530999999999,3
17297300.0,9694840.0,116.6283,4081325.0,94.80682,3
17295070.0,9692931.0,116.6428,4081341.0,94.80833,3
17292830.0,9691010.0,116.6572,4081357.0,94.80984000000001,3
17290570.0,9689079.0,116.6717,4081375.0,94.81135,3
17288310.0,9687137.0,116.6861,4081394.0,94.81286,3
17286020.0,9685183.0,116.7005,4081412.0,94.81438,3
17283720.0,9683219.0,116.7149,4081431.0,94.8159,3
17281420.0,9681243.0,116.7293,4081450.0,94.81743,3
17279100.0,9679256.0,116.7436,4081468.0,94.81896,3
17276770.0,9677259.0,116.7579,4081482.0,94.8205,3
17274430.0,9675249.0,116.7722,4081495.0,94.82203,3
17272070.0,9673226.0,116.7864,4081508.0,94.82356,3
17269710.0,9671192.0,116.8006,4081521.0,94.82508,3
17267320.0,9669143.0,116.8149,4081535.0,94.8266,3
17264930.0,9667080.0,116.8291,4081549.0,94.82811,3
17262520.0,9665002.0,116.8433,4081564.0,94.82961,3
17260110.0,9662909.0,116.8576,4081579.0,94.8311,3
17257670.0,9660800.0,116.8719,4081594.0,94.83259,3
17255230.0,9658674.0,116.8863,4081610.0,94.83407,3
17252750.0,9656531.0,116.9008,4081626.0,94.83555,3
17250270.0,9654371.0,116.9154,4081642.0,94.83700999999999,3
17247770.0,9652193.0,116.93,4081657.0,94.83847,3
17245260.0,9649998.0,116.9448,4081673.0,94.83991999999999,3
17242720.0,9647785.0,116.9597,4081688.0,94.84136,3
17240160.0,9645554.0,116.9747,4081702.0,94.84279000000001,3
17237580.0,9643305.0,116.9898,4081717.0,94.84421999999999,3
17234980.0,9641037.0,117.005,4081731.0,94.84563,3
17232370.0,9638751.0,117.0204,4081746.0,94.84703,3
17229730.0,9636446.0,117.0359,4081761.0,94.84843000000001,3
17227060.0,9634123.0,117.0515,4081776.0,94.8498,3
17224380.0,9631781.0,117.0672,4081791.0,94.85116,3
17221680.0,9629422.0,117.0829,4081807.0,94.85251,3
17218960.0,9627044.0,117.0988,4081822.0,94.85385,3
17216200.0,9624649.0,117.1147,4081837.0,94.85518,3
17213440.0,9622236.0,117.1306,4081853.0,94.85649000000001,3
17210660.0,9619805.0,117.1466,4081870.0,94.85779000000001,3
17207850.0,9617358.0,117.1626,4081890.0,94.85908,3
17205020.0,9614894.0,117.1786,4081910.0,94.86035,3
17202170.0,9612412.0,117.1947,4081930.0,94.86161,3
17199300.0,9609914.0,117.2107,4081948.0,94.86286,3
17196420.0,9607399.0,117.2267,4081964.0,94.86409,3
17193520.0,9604867.0,117.2426,4081979.0,94.86531,3
17190590.0,9602319.0,117.2585,4081993.0,94.86650999999999,3
17187640.0,9599753.0,117.2744,4082007.0,94.86768000000001,3
17184690.0,9597170.0,117.2903,4082021.0,94.86884,3
17181710.0,9594569.0,117.3061,4082035.0,94.86998,3
17178710.0,9591950.0,117.3218,4082049.0,94.87109,3
17175700.0,9589313.0,117.3376,4082063.0,94.87216,3
17172660.0,9586656.0,117.3533,4082077.0,94.87321999999999,3
17169610.0,9583981.0,117.369,4082091.0,94.87425,3
17166540.0,9581287.0,117.3847,4082105.0,94.87525,3
17163450.0,9578573.0,117.4003,4082118.0,94.87621999999999,3
17160340.0,9575839.0,117.416,4082132.0,94.87716999999999,3
17157200.0,9573084.0,117.4317,4082145.0,94.87808000000001,3
17154050.0,9570309.0,117.4475,4082158.0,94.87895999999999,3
17150880.0,9567515.0,117.4632,4082172.0,94.8798,3
17147680.0,9564700.0,117.479,4082185.0,94.88061,3
17144460.0,9561864.0,117.4948,4082198.0,94.88138000000001,3
17141220.0,9559007.0,117.5106,4082212.0,94.88212,3
17137960.0,9556130.0,117.5265,4082227.0,94.88282,3
17134680.0,9553232.0,117.5424,4082241.0,94.88348,3
17131360.0,9550313.0,117.5583,4082255.0,94.8841,3
17128030.0,9547372.0,117.5743,4082269.0,94.88468,3
17124680.0,9544411.0,117.5902,4082283.0,94.8852,3
17121300.0,9541430.0,117.6062,4082297.0,94.8857,3
17117890.0,9538427.0,117.6222,4082311.0,94.88613000000001,3
17114470.0,9535401.0,117.6382,4082325.0,94.88653000000001,3
